Transaction Date,Payee,Debit,Credit,Running Balance
01/05/2024,DIRECT DEPOSIT - ACME CORP,,4200.00,4200.00
01/06/2024,KROGER #1234,145.67,,4054.33
01/07/2024,SHELL GAS,52.30,,4002.03
01/08/2024,AMAZON MARKETPLACE,89.99,,3912.04
01/09/2024,NETFLIX INC,15.99,,3896.05
01/10/2024,STARBUCKS,7.85,,3888.20
01/12/2024,RENT - PROPERTY MGMT,1500.00,,2388.20
01/14/2024,ELECTRIC COMPANY,125.45,,2262.75
01/15/2024,WATER UTILITY,35.00,,2227.75
01/17/2024,CHIPOTLE,14.50,,2213.25
01/18/2024,TARGET,78.34,,2134.91
01/19/2024,DIRECT DEPOSIT - ACME CORP,,4200.00,6334.91
01/20/2024,COSTCO WHOLESALE,287.45,,6047.46
01/21/2024,CHEVRON,48.90,,5998.56
01/23/2024,SPOTIFY,10.99,,5987.57
01/24/2024,DOORDASH,35.67,,5951.90
01/25/2024,CVS PHARMACY,22.34,,5929.56
01/26/2024,UNUSUAL EXPENSIVE DINNER,345.00,,5584.56
01/28/2024,GROCERY OUTLET,67.89,,5516.67
01/29/2024,UBER RIDE,18.45,,5498.22
01/30/2024,GYM MEMBERSHIP,45.00,,5453.22
